-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-5.974305507285823658e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-4.888068142324764748e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-3.801830777363705838e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-2.715593412402647622e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-2.715593412402647622e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-2.715593412402647622e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
-2.715593412402647622e-02 -8.274714018391074455e-02 -1.983006895016144189e-01
